x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
"{0.23938985168933868, 0.8208273649215698, 3.626362001796224e-07}","{0.297861248254776, 0.7969436645507812, -0.024382470175623894}","{0.3428592383861542, 0.7490125894546509, -0.038263361901044846}","{0.3770352005958557, 0.7035074234008789, -0.05210592970252037}","{0.40891003608703613, 0.675385057926178, -0.06564077734947205}","{0.3053008019924164, 0.6230985522270203, -0.01934308372437954}","{0.32111915946006775, 0.5401350259780884, -0.04212498664855957}","{0.3292200267314911, 0.5057274699211121, -0.05941791832447052}","{0.3348943293094635, 0.4912409782409668, -0.06907974183559418}","{0.2641511857509613, 0.6110466718673706, -0.021136607974767685}","{0.26357510685920715, 0.5146349668502808, -0.03667332977056503}","{0.2623308002948761, 0.46186184883117676, -0.049782510846853256}","{0.2600293755531311, 0.4253154993057251, -0.058386996388435364}","{0.2273627519607544, 0.6217698454856873, -0.027004333212971687}","{0.21458245813846588, 0.5384309887886047, -0.04231773316860199}","{0.20667316019535065, 0.48823821544647217, -0.05333753675222397}","{0.20221519470214844, 0.44885873794555664, -0.06057417392730713}","{0.19364005327224731, 0.6518733501434326, -0.03548239916563034}","{0.16781124472618103, 0.5982078313827515, -0.05049466714262962}","{0.15183471143245697, 0.5601131319999695, -0.05703973397612572}","{0.14118416607379913, 0.5234462022781372, -0.060135144740343094}"
"{0.23829349875450134, 0.8187153339385986, 3.800088279604097e-07}","{0.2969318926334381, 0.7943193316459656, -0.024810105562210083}","{0.34236788749694824, 0.7469301819801331, -0.038883935660123825}","{0.3784565031528473, 0.7011364698410034, -0.05278204008936882}","{0.4114423394203186, 0.673898458480835, -0.06638778746128082}","{0.30555349588394165, 0.6223188042640686, -0.01909513957798481}","{0.3223945200443268, 0.5404026508331299, -0.04079420864582062}","{0.3292188048362732, 0.5029749870300293, -0.05725271999835968}","{0.33317846059799194, 0.4841881990432739, -0.06667540222406387}","{0.26437222957611084, 0.6098730564117432, -0.02054077386856079}","{0.2651447355747223, 0.5142792463302612, -0.035432763397693634}","{0.26397910714149475, 0.4617399573326111, -0.047557223588228226}","{0.26146745681762695, 0.42460909485816956, -0.055455829948186874}","{0.2273542433977127, 0.6198822855949402, -0.02608359232544899}","{0.21542569994926453, 0.5369430780410767, -0.04100942239165306}","{0.2073744535446167, 0.48673102259635925, -0.051465027034282684}","{0.20246660709381104, 0.44705405831336975, -0.05828399956226349}","{0.1932896077632904, 0.649318516254425, -0.03430715948343277}","{0.16774147748947144, 0.5962826609611511, -0.048986077308654785}","{0.15157821774482727, 0.5588683485984802, -0.055278126150369644}","{0.1406196504831314, 0.5223654508590698, -0.05822774022817612}"
"{0.2395881712436676, 0.8203375339508057, 3.5222106475885084e-07}","{0.29883620142936707, 0.7952888607978821, -0.02349582128226757}","{0.3439352512359619, 0.7474460601806641, -0.03766018524765968}","{0.3781094551086426, 0.7015529870986938, -0.05207585170865059}","{0.41012731194496155, 0.672557532787323, -0.06617353111505508}","{0.3063906133174896, 0.6223576068878174, -0.018765468150377274}","{0.3205658793449402, 0.5378706455230713, -0.04293280467391014}","{0.3287597894668579, 0.5057048201560974, -0.060811396688222885}","{0.334927499294281, 0.4961218237876892, -0.07033547759056091}","{0.26500722765922546, 0.6110530495643616, -0.021339423954486847}","{0.2641294002532959, 0.5142641663551331, -0.03749619796872139}","{0.26302042603492737, 0.4618961811065674, -0.050462622195482254}","{0.26113730669021606, 0.42561498284339905, -0.058634161949157715}","{0.2281000018119812, 0.6225765943527222, -0.02814425528049469}","{0.21505142748355865, 0.5390238761901855, -0.04416155442595482}","{0.20748966932296753, 0.4872952699661255, -0.05486941710114479}","{0.20373669266700745, 0.4464491605758667, -0.06158927455544472}","{0.19443199038505554, 0.6533842086791992, -0.03748338297009468}","{0.1685713827610016, 0.5993032455444336, -0.05309484153985977}","{0.15275022387504578, 0.5604479908943176, -0.05945689231157303}","{0.14242516458034515, 0.5227023363113403, -0.06215036287903786}"
"{0.23392562568187714, 0.8196071982383728, 4.095842029983032e-07}","{0.29152223467826843, 0.7905656695365906, -0.024229232221841812}","{0.33683404326438904, 0.7390890717506409, -0.038156867027282715}","{0.3722389340400696, 0.6919994354248047, -0.05186256393790245}","{0.40637004375457764, 0.6650252342224121, -0.06539345532655716}","{0.29040756821632385, 0.6170408725738525, -0.020415473729372025}","{0.30608412623405457, 0.5337706804275513, -0.04239839315414429}","{0.31629112362861633, 0.4955309331417084, -0.05956239998340607}","{0.32393354177474976, 0.47349298000335693, -0.06994247436523438}","{0.25054389238357544, 0.6071637868881226, -0.022750921547412872}","{0.24781844019889832, 0.5097239017486572, -0.03943627327680588}","{0.2465333789587021, 0.4542164206504822, -0.0539381168782711}","{0.24371132254600525, 0.41366100311279297, -0.06371375918388367}","{0.21530985832214355, 0.6192648410797119, -0.028804617002606392}","{0.19999268651008606, 0.5356617569923401, -0.04541882872581482}","{0.19059491157531738, 0.48377594351768494, -0.05833292752504349}","{0.1842561662197113, 0.4414460062980652, -0.06689253449440002}","{0.18338805437088013, 0.6503244042396545, -0.037294138222932816}","{0.15629608929157257, 0.5964601635932922, -0.05252229794859886}","{0.13926023244857788, 0.5590602159500122, -0.059714801609516144}","{0.12706820666790009, 0.5219286680221558, -0.06365601718425751}"
"{0.2326115518808365, 0.8188726902008057, 4.16298092886791e-07}","{0.29095959663391113, 0.7899582982063293, -0.024807685986161232}","{0.3373129665851593, 0.7367250919342041, -0.03774549439549446}","{0.37316298484802246, 0.6883638501167297, -0.05032904073596001}","{0.40835991501808167, 0.6629310846328735, -0.06287642568349838}","{0.28680112957954407, 0.6144154071807861, -0.01855284906923771}","{0.3008294999599457, 0.5318024754524231, -0.03829183056950569}","{0.31042367219924927, 0.48943036794662476, -0.054522205144166946}","{0.3181219696998596, 0.4604669213294983, -0.06511592119932175}","{0.2478240728378296, 0.6058381199836731, -0.020353645086288452}","{0.24459905922412872, 0.5102918148040771, -0.03601370006799698}","{0.2434336245059967, 0.454406201839447, -0.050244927406311035}","{0.24087738990783691, 0.41225796937942505, -0.060121819376945496}","{0.2136669158935547, 0.6185832619667053, -0.02593551017343998}","{0.19871944189071655, 0.5357059836387634, -0.04219105467200279}","{0.1893898844718933, 0.483814537525177, -0.055286455899477005}","{0.1828094869852066, 0.44063544273376465, -0.0640086904168129}","{0.1825152039527893, 0.6500028371810913, -0.034098200500011444}","{0.1554637849330902, 0.5956546068191528, -0.049557119607925415}","{0.13856200873851776, 0.5574948787689209, -0.057353757321834564}","{0.1262098103761673, 0.5190527439117432, -0.06184806302189827}"
"{0.2318287342786789, 0.8174774050712585, 4.255952603671176e-07}","{0.2906379997730255, 0.7895637154579163, -0.025175953283905983}","{0.3365365266799927, 0.7376837134361267, -0.03829170763492584}","{0.3718233108520508, 0.6902375817298889, -0.05095262825489044}","{0.4062950015068054, 0.6646015048027039, -0.0635446086525917}","{0.28576844930648804, 0.6137012839317322, -0.018838457763195038}","{0.30032268166542053, 0.5312564373016357, -0.03883632272481918}","{0.31071001291275024, 0.4893643260002136, -0.055400628596544266}","{0.31909802556037903, 0.46114903688430786, -0.06610538065433502}","{0.24687758088111877, 0.6054285764694214, -0.020243201404809952}","{0.24352799355983734, 0.5100709795951843, -0.03581666201353073}","{0.24244189262390137, 0.45430678129196167, -0.05015020817518234}","{0.23998621106147766, 0.41246145963668823, -0.060182880610227585}","{0.2129320204257965, 0.6182737946510315, -0.025478621944785118}","{0.19826559722423553, 0.5358446836471558, -0.041649140417575836}","{0.18890734016895294, 0.4838826060295105, -0.054815541952848434}","{0.1820923238992691, 0.4408474862575531, -0.06357485055923462}","{0.18202249705791473, 0.6493949890136719, -0.03331407159566879}","{0.1551412045955658, 0.5947619676589966, -0.048799511045217514}","{0.13827835023403168, 0.5562697649002075, -0.05670585855841637}","{0.1258562207221985, 0.5175613164901733, -0.061245087534189224}"
"{0.23786115646362305, 0.6123781204223633, 3.800798822339857e-07}","{0.26081863045692444, 0.6487178802490234, -0.030268872156739235}","{0.2936941683292389, 0.6706860065460205, -0.04814276099205017}","{0.3278008699417114, 0.6871883273124695, -0.06287652254104614}","{0.3570842146873474, 0.7067532539367676, -0.07727847993373871}","{0.3551543951034546, 0.6087057590484619, -0.0363958403468132}","{0.4056338667869568, 0.5982643365859985, -0.05721611902117729}","{0.4362727999687195, 0.5849571824073792, -0.0726972371339798}","{0.4621513783931732, 0.571342945098877, -0.08344174176454544}","{0.35326045751571655, 0.5658128261566162, -0.03434700891375542}","{0.40957409143447876, 0.5440948605537415, -0.05257982388138771}","{0.44509077072143555, 0.526610255241394, -0.06674669682979584}","{0.47474753856658936, 0.510097086429596, -0.07672317326068878}","{0.3389912545681, 0.5332071185112, -0.03491001948714256}","{0.38762494921684265, 0.5055018663406372, -0.0520041361451149}","{0.4178418517112732, 0.4874297082424164, -0.06411541998386383}","{0.4433298707008362, 0.47344106435775757, -0.07207635045051575}","{0.3155544698238373, 0.5086557269096375, -0.03798557445406914}","{0.34687721729278564, 0.4760228395462036, -0.05352307856082916}","{0.36840134859085083, 0.4546603262424469, -0.061252593994140625}","{0.38901159167289734, 0.43742528557777405, -0.06581135094165802}"
"{0.24020525813102722, 0.611380934715271, 3.857468584556045e-07}","{0.2624460756778717, 0.6480013132095337, -0.030657947063446045}","{0.29585880041122437, 0.6701207160949707, -0.04851153865456581}","{0.3297504186630249, 0.6871993541717529, -0.06318014115095139}","{0.35861679911613464, 0.7064946889877319, -0.07759954780340195}","{0.35718098282814026, 0.6089034676551819, -0.037043455988168716}","{0.4074137508869171, 0.5979089736938477, -0.057900454849004745}","{0.43776607513427734, 0.5841245651245117, -0.0734039843082428}","{0.46324121952056885, 0.5700114369392395, -0.08421069383621216}","{0.35478946566581726, 0.5658773183822632, -0.03485368937253952}","{0.4109959006309509, 0.5436832904815674, -0.05318646505475044}","{0.4462718367576599, 0.5265275835990906, -0.06764314323663712}","{0.4756874740123749, 0.5103716850280762, -0.07793658971786499}","{0.34022048115730286, 0.5329710841178894, -0.035296473652124405}","{0.38846349716186523, 0.5048216581344604, -0.052512265741825104}","{0.4184325933456421, 0.48687389492988586, -0.06509615480899811}","{0.4437141716480255, 0.4729331135749817, -0.0734606385231018}","{0.3166707456111908, 0.5080184936523438, -0.038262441754341125}","{0.34839490056037903, 0.4761899709701538, -0.053900789469480515}","{0.3699014186859131, 0.4553168714046478, -0.06197233125567436}","{0.39061373472213745, 0.43835702538490295, -0.06690860539674759}"
"{0.24109482765197754, 0.6110489964485168, 3.830517982805759e-07}","{0.26310408115386963, 0.6463600397109985, -0.03213952109217644}","{0.29605695605278015, 0.6682455539703369, -0.050615034997463226}","{0.3299652934074402, 0.6849841475486755, -0.06568868458271027}","{0.35967445373535156, 0.7036375999450684, -0.08043278753757477}","{0.35845622420310974, 0.6081943511962891, -0.03777679055929184}","{0.4083571434020996, 0.5968072414398193, -0.05876615643501282}","{0.43850404024124146, 0.5827169418334961, -0.07466062158346176}","{0.4641774594783783, 0.5681936740875244, -0.085758276283741}","{0.3558678925037384, 0.5657817125320435, -0.03490974381566048}","{0.4112038314342499, 0.5433142185211182, -0.05318219214677811}","{0.44617539644241333, 0.5254205465316772, -0.06788675487041473}","{0.47517263889312744, 0.5086675882339478, -0.07839592546224594}","{0.34142839908599854, 0.5332502722740173, -0.034824974834918976}","{0.38906002044677734, 0.5048961639404297, -0.05199258401989937}","{0.4185578525066376, 0.4864760935306549, -0.06462747603654861}","{0.4433525502681732, 0.4722805321216583, -0.07301267981529236}","{0.3181590735912323, 0.5081119537353516, -0.037436578422784805}","{0.3495982885360718, 0.47518372535705566, -0.05309999734163284}","{0.3704184293746948, 0.45364710688591003, -0.06117815896868706}","{0.39026525616645813, 0.4361110329627991, -0.06608063727617264}"
"{0.24009579420089722, 0.6119136810302734, 3.814099045484909e-07}","{0.26252439618110657, 0.6481053829193115, -0.03252401947975159}","{0.29574933648109436, 0.6693454384803772, -0.05144955962896347}","{0.3297552168369293, 0.6847988367080688, -0.06681285053491592}","{0.3592694401741028, 0.7037045359611511, -0.08187912404537201}","{0.35689476132392883, 0.6085045337677002, -0.03980481997132301}","{0.40722689032554626, 0.5963091254234314, -0.0613715797662735}","{0.4375765919685364, 0.5815868973731995, -0.07735329121351242}","{0.4635113775730133, 0.5665895342826843, -0.08851166814565659}","{0.35415491461753845, 0.5652950406074524, -0.03672231733798981}","{0.4094330072402954, 0.5428242087364197, -0.05567384883761406}","{0.44475772976875305, 0.5249499082565308, -0.07044971734285355}","{0.4746663570404053, 0.5079793930053711, -0.08097276836633682}","{0.33975645899772644, 0.5324395298957825, -0.03632916137576103}","{0.3879126310348511, 0.5043249726295471, -0.05400881543755531}","{0.4178798496723175, 0.4856899380683899, -0.06683104485273361}","{0.44341224431991577, 0.47098878026008606, -0.07533852010965347}","{0.31676432490348816, 0.5077901482582092, -0.03860527649521828}","{0.34850549697875977, 0.4751681089401245, -0.05467008054256439}","{0.3694334328174591, 0.45356976985931396, -0.06307289749383926}","{0.38928624987602234, 0.4356715679168701, -0.06818484514951706}"
"{0.23885798454284668, 0.6132888197898865, 3.8820604686407023e-07}","{0.26188376545906067, 0.6488790512084961, -0.032275326550006866}","{0.2957416772842407, 0.6698718667030334, -0.05087439343333244}","{0.3300953805446625, 0.6852344274520874, -0.06595833599567413}","{0.35934069752693176, 0.7047299742698669, -0.08075873553752899}","{0.3572521209716797, 0.6093578934669495, -0.03848300129175186}","{0.40732383728027344, 0.5976610779762268, -0.059643831104040146}","{0.43760788440704346, 0.582189679145813, -0.0755772665143013}","{0.4631335735321045, 0.5659773945808411, -0.08672188967466354}","{0.3541855812072754, 0.5664401650428772, -0.035609662532806396}","{0.4100937843322754, 0.5433328151702881, -0.0542973056435585}","{0.44539231061935425, 0.5249190926551819, -0.06894766539335251}","{0.47446906566619873, 0.5074099898338318, -0.0792488157749176}","{0.33942216634750366, 0.5334198474884033, -0.03545369207859039}","{0.38802698254585266, 0.5048971772193909, -0.052970465272665024}","{0.41789814829826355, 0.48590004444122314, -0.06548154354095459}","{0.4427486062049866, 0.47094541788101196, -0.07363069802522659}","{0.31574147939682007, 0.5079069137573242, -0.037973079830408096}","{0.3478472828865051, 0.474865585565567, -0.05383211001753807}","{0.36910197138786316, 0.45340558886528015, -0.06180981546640396}","{0.38925307989120483, 0.4359866976737976, -0.06652116030454636}"
"{0.23951581120491028, 0.6139038801193237, 3.8201730490072805e-07}","{0.26196369528770447, 0.6490781903266907, -0.031682088971138}","{0.29532307386398315, 0.6701825261116028, -0.05009416863322258}","{0.3292636275291443, 0.6868469715118408, -0.06512026488780975}","{0.3585399091243744, 0.7061339020729065, -0.07992706447839737}","{0.3568597435951233, 0.6097909212112427, -0.03837071731686592}","{0.40634262561798096, 0.5981273055076599, -0.059807535260915756}","{0.4367872178554535, 0.5838518142700195, -0.07593081891536713}","{0.4626973271369934, 0.5689433813095093, -0.08722857385873795}","{0.3542202115058899, 0.5667455196380615, -0.0359920859336853}","{0.40952110290527344, 0.5437548756599426, -0.05472150817513466}","{0.4444308876991272, 0.5256745219230652, -0.06949517130851746}","{0.4739120602607727, 0.5083476305007935, -0.080107182264328}","{0.3393566608428955, 0.5337159037590027, -0.03631157800555229}","{0.38741928339004517, 0.5055361986160278, -0.05387328937649727}","{0.4170929789543152, 0.486907035112381, -0.06656137853860855}","{0.4423116147518158, 0.4720257520675659, -0.07501983642578125}","{0.31527119874954224, 0.5083540081977844, -0.03927350044250488}","{0.34708455204963684, 0.4751545190811157, -0.055175814777612686}","{0.36829543113708496, 0.45356035232543945, -0.0632728636264801}","{0.388862282037735, 0.43585747480392456, -0.06825575977563858}"
