x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
"{0.23896163702011108, 0.6140362024307251, 3.8005711644473195e-07}","{0.2614024877548218, 0.6488019227981567, -0.031094441190361977}","{0.2950599789619446, 0.6697627902030945, -0.049120645970106125}","{0.3292044699192047, 0.6864109635353088, -0.06385809928178787}","{0.35840803384780884, 0.7054407000541687, -0.07833303511142731}","{0.3565579950809479, 0.6094685196876526, -0.037476796656847}","{0.4064905345439911, 0.5978513956069946, -0.05861266329884529}","{0.4369530975818634, 0.5837748646736145, -0.07442758977413177}","{0.46259480714797974, 0.5692460536956787, -0.08544481545686722}","{0.3538268208503723, 0.5666360259056091, -0.035265497863292694}","{0.4094352126121521, 0.5436110496520996, -0.05373267084360123}","{0.4444538950920105, 0.5256779789924622, -0.06826020777225494}","{0.47373682260513306, 0.5087864398956299, -0.07859804481267929}","{0.3389843702316284, 0.5337411761283875, -0.035738471895456314}","{0.38736337423324585, 0.5051765441894531, -0.05307697504758835}","{0.4172763526439667, 0.4865950644016266, -0.0655997022986412}","{0.44263288378715515, 0.47211477160453796, -0.07390527427196503}","{0.3148822486400604, 0.5084089040756226, -0.03880500793457031}","{0.3466741144657135, 0.4749569594860077, -0.05460600554943085}","{0.3680160641670227, 0.45348823070526123, -0.06262341886758804}","{0.3887958228588104, 0.4361768364906311, -0.06748975813388824}"
"{0.2401987612247467, 0.6127067804336548, 3.830328125786764e-07}","{0.26279765367507935, 0.6473444104194641, -0.03156590089201927}","{0.2964589595794678, 0.6685822606086731, -0.04971432313323021}","{0.33031266927719116, 0.6853720545768738, -0.06464159488677979}","{0.3597128391265869, 0.7037519216537476, -0.07933471351861954}","{0.3589515686035156, 0.6091498136520386, -0.03705763444304466}","{0.40889474749565125, 0.5965081453323364, -0.058320119976997375}","{0.439358115196228, 0.5816916227340698, -0.0744829773902893}","{0.46537137031555176, 0.5667218565940857, -0.08572475612163544}","{0.3557795286178589, 0.5663034319877625, -0.03467865288257599}","{0.4111115038394928, 0.5429977774620056, -0.053022172302007675}","{0.4460042715072632, 0.5250711441040039, -0.06773548573255539}","{0.47543859481811523, 0.5084127187728882, -0.07825007289648056}","{0.34077689051628113, 0.5335553884506226, -0.03508791700005531}","{0.38818225264549255, 0.5046657919883728, -0.05206470191478729}","{0.4176332354545593, 0.4857988953590393, -0.06426709145307541}","{0.442909836769104, 0.47112324833869934, -0.07240640372037888}","{0.3166254758834839, 0.5083185434341431, -0.03823911026120186}","{0.348331093788147, 0.47542673349380493, -0.05360175669193268}","{0.36961525678634644, 0.45406636595726013, -0.06120669096708298}","{0.3904280364513397, 0.43655315041542053, -0.06581789255142212}"
"{0.24081644415855408, 0.6133237481117249, 3.778585266900336e-07}","{0.2638663053512573, 0.6479324698448181, -0.030195482075214386}","{0.2977583110332489, 0.6688745021820068, -0.04769786447286606}","{0.33157584071159363, 0.6851927042007446, -0.06228883937001228}","{0.36033713817596436, 0.703927755355835, -0.07661192119121552}","{0.3597458600997925, 0.609490156173706, -0.035255350172519684}","{0.4095843434333801, 0.5959831476211548, -0.05597953870892525}","{0.439690500497818, 0.5818982720375061, -0.07159741967916489}","{0.46539053320884705, 0.5675927400588989, -0.08239296078681946}","{0.3564600646495819, 0.5669732093811035, -0.03349931165575981}","{0.411999374628067, 0.5436240434646606, -0.051442038267850876}","{0.4468322694301605, 0.525709331035614, -0.0656110867857933}","{0.47596317529678345, 0.509127676486969, -0.07562142610549927}","{0.3413552939891815, 0.534346878528595, -0.034508466720581055}","{0.38890448212623596, 0.5058940649032593, -0.051213476806879044}","{0.4185923933982849, 0.4869396984577179, -0.06303070485591888}","{0.44375234842300415, 0.47224241495132446, -0.07077247649431229}","{0.317220002412796, 0.5088342428207397, -0.03815304487943649}","{0.3491915762424469, 0.47587519884109497, -0.05320838466286659}","{0.3704773187637329, 0.45443159341812134, -0.060437608510255814}","{0.3909670114517212, 0.436851441860199, -0.06468808650970459}"
"{0.24148070812225342, 0.613200843334198, 3.8329136486936477e-07}","{0.2643299698829651, 0.6484610438346863, -0.031434185802936554}","{0.2972925305366516, 0.6695101857185364, -0.049873799085617065}","{0.33110809326171875, 0.6857380867004395, -0.06505388766527176}","{0.3606545627117157, 0.7042641639709473, -0.07997522503137589}","{0.3589988350868225, 0.6099587082862854, -0.037866637110710144}","{0.40921807289123535, 0.5982767939567566, -0.05922020599246025}","{0.4396798014640808, 0.58389812707901, -0.0751187652349472}","{0.4655624330043793, 0.5691581964492798, -0.08618775755167007}","{0.356231689453125, 0.5669240355491638, -0.03553785756230354}","{0.41225332021713257, 0.5443686246871948, -0.05423182249069214}","{0.4472166895866394, 0.5266977548599243, -0.0688425675034523}","{0.47656404972076416, 0.5099446773529053, -0.0792095735669136}","{0.34142011404037476, 0.5338572263717651, -0.0359048992395401}","{0.389333575963974, 0.5056661367416382, -0.053275614976882935}","{0.41912052035331726, 0.48685914278030396, -0.06566588580608368}","{0.4443688988685608, 0.4720727503299713, -0.07390236109495163}","{0.3176063597202301, 0.5084702968597412, -0.038903556764125824}","{0.3490859866142273, 0.4758780002593994, -0.054624367505311966}","{0.370452880859375, 0.4545143246650696, -0.06246716156601906}","{0.3910082280635834, 0.4369398355484009, -0.06721369922161102}"
"{0.24319902062416077, 0.6103664636611938, 3.7959588894409535e-07}","{0.26531001925468445, 0.6476421356201172, -0.032299429178237915}","{0.2987743318080902, 0.6701727509498596, -0.051105305552482605}","{0.3328774571418762, 0.6862187385559082, -0.06645669043064117}","{0.36246970295906067, 0.7047589421272278, -0.08173326402902603}","{0.3593035042285919, 0.6105175614356995, -0.03987082839012146}","{0.4093542695045471, 0.5982052087783813, -0.06172759830951691}","{0.43977293372154236, 0.5840798020362854, -0.07783961296081543}","{0.46572741866111755, 0.569627046585083, -0.08907295018434525}","{0.35673922300338745, 0.5669849514961243, -0.03735434263944626}","{0.41267651319503784, 0.5442521572113037, -0.05647535249590874}","{0.4474830627441406, 0.5269603133201599, -0.07140987366437912}","{0.4768460988998413, 0.5105943083763123, -0.08214661478996277}","{0.34189340472221375, 0.5335176587104797, -0.03754756972193718}","{0.3896654546260834, 0.5052846670150757, -0.05527332052588463}","{0.4197135865688324, 0.4867021441459656, -0.06829734146595001}","{0.44528475403785706, 0.472256600856781, -0.07713519781827927}","{0.318098783493042, 0.5076227784156799, -0.04041166231036186}","{0.34996309876441956, 0.4750881791114807, -0.05649628862738609}","{0.3711772859096527, 0.45381706953048706, -0.06493204832077026}","{0.3916075527667999, 0.43622854351997375, -0.07028905302286148}"
"{0.24275793135166168, 0.6122936010360718, 3.779623796162923e-07}","{0.26535260677337646, 0.6483670473098755, -0.03197421506047249}","{0.2990347445011139, 0.6702848076820374, -0.05002230033278465}","{0.3326520025730133, 0.685976505279541, -0.06467305123806}","{0.36172083020210266, 0.7033336758613586, -0.07905027270317078}","{0.36072471737861633, 0.6095434427261353, -0.03738604113459587}","{0.4106098413467407, 0.595830500125885, -0.05805947259068489}","{0.440941721200943, 0.5817093253135681, -0.07361838221549988}","{0.46668174862861633, 0.5677417516708374, -0.08445575833320618}","{0.3573690354824066, 0.5668859481811523, -0.034471649676561356}","{0.412254273891449, 0.5432032942771912, -0.05262768641114235}","{0.4468991756439209, 0.5255302786827087, -0.0672626793384552}","{0.4757384657859802, 0.5093358755111694, -0.07766396552324295}","{0.3423307240009308, 0.5340095162391663, -0.034351836889982224}","{0.38979068398475647, 0.5053194761276245, -0.05149134621024132}","{0.41965141892433167, 0.4864456355571747, -0.0644889697432518}","{0.4449142515659332, 0.4715389311313629, -0.0731206163764}","{0.3185357451438904, 0.5084815621376038, -0.03688836470246315}","{0.35037219524383545, 0.4759851396083832, -0.05270390957593918}","{0.3711493909358978, 0.45423004031181335, -0.061140742152929306}","{0.39103564620018005, 0.4360087811946869, -0.06629665940999985}"
"{0.24168318510055542, 0.6113184690475464, 3.7910052697043284e-07}","{0.26473623514175415, 0.6474674344062805, -0.03183430805802345}","{0.298597514629364, 0.6689538955688477, -0.049924008548259735}","{0.33261358737945557, 0.6850818395614624, -0.06471406668424606}","{0.3618108034133911, 0.7037793397903442, -0.0791761577129364}","{0.36025699973106384, 0.6092879176139832, -0.03695790842175484}","{0.4104073643684387, 0.5965503454208374, -0.057650376111269}","{0.44071853160858154, 0.582177460193634, -0.07327146828174591}","{0.46650198101997375, 0.5677435994148254, -0.0842265784740448}","{0.3568650782108307, 0.5666620135307312, -0.03425760567188263}","{0.41154754161834717, 0.5439013242721558, -0.05247843638062477}","{0.44604119658470154, 0.5259629487991333, -0.0671016052365303}","{0.47493109107017517, 0.5093680024147034, -0.07750972360372543}","{0.34181976318359375, 0.5336715579032898, -0.03439047560095787}","{0.38926878571510315, 0.5054982900619507, -0.05150112137198448}","{0.41893458366394043, 0.48657292127609253, -0.06433486193418503}","{0.44418561458587646, 0.4717901051044464, -0.07287449389696121}","{0.31801190972328186, 0.508071780204773, -0.03722662106156349}","{0.3497195541858673, 0.4758853018283844, -0.05297636240720749}","{0.37075942754745483, 0.4540742039680481, -0.0613354854285717}","{0.39109688997268677, 0.4359157383441925, -0.06644963473081589}"
"{0.24197116494178772, 0.6128225326538086, 3.8055492268540547e-07}","{0.26461780071258545, 0.6478098630905151, -0.03159314766526222}","{0.2980765998363495, 0.6687072515487671, -0.04966256767511368}","{0.33152705430984497, 0.6849815249443054, -0.06445693224668503}","{0.3605645000934601, 0.7033876776695251, -0.07898395508527756}","{0.3599465489387512, 0.6087077260017395, -0.03728874772787094}","{0.41016969084739685, 0.5957818031311035, -0.058149464428424835}","{0.44072383642196655, 0.5813823938369751, -0.07382996380329132}","{0.4665806293487549, 0.5669333338737488, -0.0847434550523758}","{0.35662704706192017, 0.5661517977714539, -0.034641068428754807}","{0.41157495975494385, 0.5431153178215027, -0.05282919853925705}","{0.44637367129325867, 0.5254390239715576, -0.06735581159591675}","{0.4753245711326599, 0.5091025233268738, -0.07770805805921555}","{0.3416674733161926, 0.5334307551383972, -0.03476418927311897}","{0.38913625478744507, 0.504767656326294, -0.05173146352171898}","{0.4188328981399536, 0.486023485660553, -0.06434911489486694}","{0.44406551122665405, 0.4713713526725769, -0.07276181876659393}","{0.31780940294265747, 0.5082667469978333, -0.03757252171635628}","{0.3495972454547882, 0.4755091071128845, -0.053172267973423004}","{0.37065497040748596, 0.45371317863464355, -0.06135174259543419}","{0.3909459114074707, 0.43565917015075684, -0.06634504348039627}"
"{0.22452381253242493, 0.7887551188468933, 7.834531174921722e-07}","{0.319204717874527, 0.7449095845222473, -0.045956093817949295}","{0.39950478076934814, 0.6714495420455933, -0.0713602751493454}","{0.4722374677658081, 0.6126776933670044, -0.09621303528547287}","{0.5369175672531128, 0.5822287201881409, -0.12019544094800949}","{0.32427263259887695, 0.4373646080493927, -0.02066252939403057}","{0.34848207235336304, 0.3119420111179352, -0.042454760521650314}","{0.35786208510398865, 0.23875144124031067, -0.0642397329211235}","{0.3620776832103729, 0.17894360423088074, -0.08165998756885529}","{0.2605207562446594, 0.41627004742622375, -0.02176058106124401}","{0.26539358496665955, 0.2708055078983307, -0.03883769363164902}","{0.26926273107528687, 0.18958118557929993, -0.057397373020648956}","{0.26956436038017273, 0.12912774085998535, -0.07206957787275314}","{0.2002747654914856, 0.43064025044441223, -0.030456025153398514}","{0.18175825476646423, 0.293588787317276, -0.053195975720882416}","{0.16847050189971924, 0.21241971850395203, -0.07395196706056595}","{0.15639875829219818, 0.14371255040168762, -0.0884615108370781}","{0.14498867094516754, 0.47788286209106445, -0.04420371726155281}","{0.09841451048851013, 0.3791847229003906, -0.06993120908737183}","{0.06640367209911346, 0.31421545147895813, -0.08451778441667557}","{0.04036356508731842, 0.24896536767482758, -0.0935419350862503}"
"{0.22112438082695007, 0.7886680364608765, 7.766615226501017e-07}","{0.31590816378593445, 0.7452736496925354, -0.0472966805100441}","{0.39634618163108826, 0.6720618009567261, -0.07353723794221878}","{0.46890687942504883, 0.6120906472206116, -0.09865645319223404}","{0.5338212251663208, 0.5802819728851318, -0.12292083352804184}","{0.32185620069503784, 0.4400325119495392, -0.02528238296508789}","{0.34626874327659607, 0.31375086307525635, -0.04847237467765808}","{0.35539761185646057, 0.24011826515197754, -0.07055053114891052}","{0.35996943712234497, 0.1798238456249237, -0.08814014494419098}","{0.258367657661438, 0.4180721640586853, -0.025784851983189583}","{0.26390379667282104, 0.2715810537338257, -0.044367268681526184}","{0.2677580416202545, 0.18990865349769592, -0.0633678138256073}","{0.26873546838760376, 0.12913498282432556, -0.07834812253713608}","{0.19782444834709167, 0.4324793815612793, -0.03371074050664902}","{0.1808810830116272, 0.293628454208374, -0.05775930732488632}","{0.16639918088912964, 0.211349755525589, -0.07929158210754395}","{0.1536073237657547, 0.14204049110412598, -0.09428904205560684}","{0.1418769508600235, 0.4800242781639099, -0.04655198007822037}","{0.09521771967411041, 0.3818216323852539, -0.07349160313606262}","{0.0628918707370758, 0.3174266219139099, -0.08893337100744247}","{0.03695756196975708, 0.2529597878456116, -0.09845593571662903}"
"{0.21615001559257507, 0.7857942581176758, 7.689708922953287e-07}","{0.3112931251525879, 0.7427719235420227, -0.04811450093984604}","{0.392302930355072, 0.6698529124259949, -0.07491664588451385}","{0.46500763297080994, 0.6101125478744507, -0.100552499294281}","{0.5305895805358887, 0.5787987112998962, -0.12534330785274506}","{0.3184380829334259, 0.4373108148574829, -0.026293573901057243}","{0.3424140214920044, 0.3113555312156677, -0.05043313652276993}","{0.35135048627853394, 0.23882797360420227, -0.0736771672964096}","{0.3558013439178467, 0.17889612913131714, -0.09210546314716339}","{0.254611998796463, 0.41542378067970276, -0.0265151709318161}","{0.25970152020454407, 0.27042001485824585, -0.04588818550109863}","{0.2632056474685669, 0.18952766060829163, -0.0658596009016037}","{0.26345154643058777, 0.1296164095401764, -0.08160585910081863}","{0.19404004514217377, 0.43000972270965576, -0.03417668491601944}","{0.1768636554479599, 0.29203492403030396, -0.05847146362066269}","{0.1623368114233017, 0.21096771955490112, -0.08008873462677002}","{0.14925196766853333, 0.14267629384994507, -0.09516444802284241}","{0.13845692574977875, 0.4776778221130371, -0.046865370124578476}","{0.09211765229701996, 0.37930798530578613, -0.073799267411232}","{0.059977203607559204, 0.3152102530002594, -0.08920374512672424}","{0.0337604284286499, 0.2511711120605469, -0.0986761525273323}"
"{0.21298576891422272, 0.7858662605285645, 7.434754252244602e-07}","{0.3059758245944977, 0.7427526712417603, -0.048901110887527466}","{0.3865668475627899, 0.667859673500061, -0.07608640193939209}","{0.45886433124542236, 0.6084246635437012, -0.10154276341199875}","{0.5243767499923706, 0.5757009387016296, -0.12635040283203125}","{0.31472668051719666, 0.43978601694107056, -0.032257888466119766}","{0.3392256796360016, 0.31225132942199707, -0.05937456339597702}","{0.3482290506362915, 0.23921215534210205, -0.08439794927835464}","{0.35268843173980713, 0.17873883247375488, -0.10373907536268234}","{0.25015270709991455, 0.4162980020046234, -0.03240012004971504}","{0.25488996505737305, 0.2693319320678711, -0.054227303713560104}","{0.2590583860874176, 0.18807798624038696, -0.07577517628669739}","{0.25982987880706787, 0.12944653630256653, -0.09258628636598587}","{0.1886865645647049, 0.43050625920295715, -0.03966463729739189}","{0.17195293307304382, 0.29077309370040894, -0.06532957404851913}","{0.1583528220653534, 0.20766296982765198, -0.08800826221704483}","{0.14668922126293182, 0.13816618919372559, -0.10401324182748795}","{0.13246282935142517, 0.4779989719390869, -0.05181758850812912}","{0.0865437388420105, 0.3797394037246704, -0.0797218531370163}","{0.05438227951526642, 0.3149622082710266, -0.09566745162010193}","{0.028391778469085693, 0.25049418210983276, -0.10553702712059021}"
"{0.206914484500885, 0.785563051700592, 7.322778401430696e-07}","{0.30080968141555786, 0.7408736348152161, -0.04907045140862465}","{0.3807699382305145, 0.6664330959320068, -0.07672110199928284}","{0.4525177478790283, 0.6063248515129089, -0.10261944681406021}","{0.5176900625228882, 0.573075532913208, -0.12796682119369507}","{0.3105379343032837, 0.4379703402519226, -0.0340070016682148}","{0.3338904082775116, 0.3097316026687622, -0.06234033778309822}","{0.3419997990131378, 0.23669762909412384, -0.08830208331346512}","{0.3454613983631134, 0.17638146877288818, -0.10824831575155258}","{0.244654580950737, 0.41404181718826294, -0.03441053256392479}","{0.24903002381324768, 0.26729437708854675, -0.057477280497550964}","{0.25255170464515686, 0.18716299533843994, -0.07997090369462967}","{0.2527243196964264, 0.12936091423034668, -0.09728089720010757}","{0.18190665543079376, 0.4287519156932831, -0.04178269952535629}","{0.1657518744468689, 0.2888721227645874, -0.06813681125640869}","{0.1517799198627472, 0.2063474953174591, -0.09118746966123581}","{0.1399303376674652, 0.13743138313293457, -0.10739890486001968}","{0.12461413443088531, 0.4775342345237732, -0.05399047210812569}","{0.07940816879272461, 0.3795846700668335, -0.08207936584949493}","{0.047258660197257996, 0.3160845637321472, -0.09784965217113495}","{0.021566778421401978, 0.25343117117881775, -0.10748271644115448}"
